AAK1	AAK1
AATK	Lmr1
ABCA1	ABC1
ABL1	Abl
ABL2 	Abl2
ACTR2	ACTR2
ACVR1	ALK2
ACVR1B	ALK4
ACVR1C	ALK7
ACVRLK1	ALK1
ADCK1	ADCK1
ADCK2	ADCK2
ADCK4	ADCK4
ADCK5	ADCK5
ADRBK1	GRK2
ADRBK2	GRK3
AKT1	PKBalpha
AKT2	PKBbeta
AKT3	PKBgamma
ALK	ALK
ALPK1	AlphaK1
ALPK2	AlphaK2
ALPK3	AlphaK3
ANKK1	SgK288
ARAF	ARAF
ATM	ATM
ATR	ATR
STK6	AuroraA
AURKB	AuroraB
AURKC	AuroraC
AXL	Axl
BCKDK	BCKDK
BLK	BLK
BMP2K	BIKE
BMPR1A	BMPR1A
BMPR1B	BMPR1B
BMPR2	BMPR2
BMX	BMX
BRAF	BRAF
BRD2	Brd2
BRD3	Brd3
BRD4	Brd4
BRDT	BrdT
BRSK1	BRSK1
BRSK2	BRSK2
BTK	BTK
BUB1	BUB1
BUB1B	BUBR1
CAMK1	CaMKIalpha
CAMK1D	CaMKIdelta
CAMK1G	CaMKIgamma
CAMK2A 	CaMKIIalpha
CAMK2B	CaMKIIbeta
CAMK2D	CaMKIIdelta
CAMK2G	CaMKIIgamma
CAMK4 	CaMKIV
CAMKK1	CaMKKalpha
CAMKK2	CaMKKbeta
CASK	CASK
CCRK	CCRK
CDC2	CDK1
CDC2L1	PITSLRE
CDC2L5	CHED
CDC2L6	CDK11
CDC42BPA	MRCKa
CDC42BPB	MRCKb
CDC42BPG 	DMPK2
CDC7	CDC7
CDK10	CDK10
CDK2	CDK2
CDK3	CDK3
CDK4	CDK4
CDK5	CDK5
CDK6	CDK6
CDK7	CDK7
CDK8	CDK8
CDK9	CDK9
CDKL1	CDKL1
CDKL2	CDKL2
CDKL3	CDKL3
CDKL4	CDKL4
CDKL5	CDKL5
CHEK1	CHK1
CHEK2	CHK2
CHUK	IKKalpha
CIT	CRIK
CLK1	CLK1
CLK2	CLK2
CLK3	CLK3
CLK4	CLK4
CRKRS	CRK7
CSF1R	CSF1R
CSK	Csk
CSNK1A1	CK1alpha
CSNK1A1L	CK1alpha2
CSNK1D	CK1delta
CSNK1E	CK1epsilon
CSNK1G1	CK1gamma1
CSNK1G2	CK1gamma2
CSNK1G3	CK1gamma3
CSNK2A1	CK2alpha
CSNK2A2	CK2a2
DAPK1	DAPK1
DAPK2	DAPK2
DAPK3	DAPK3
DCAMKL1	DCAMKL1
DCAMKL2	DCAMKL2
DCAMKL3	DCAMKL3
DDR1	DDR1
DDR2	DDR2
DLK1	DLK
DMPK	DMPK1
DYRK1A	DYRK1A
DYRK1B	DYRK1B
DYRK2	DYRK2
DYRK3	DYRK3
DYRK4	DYRK4
EEF2K	eEF2K
EGFR	EGFR
EIF2AK1	HRI
EIF2AK2	EIF2AK2
EIF2AK3	PEK
EIF2AK4	GCN2
EPHA1	EphA1
EPHA10	EphA10
EPHA2	EphA2
EPHA3	EphA3
EPHA4	EphA4
EPHA5	EphA5
EPHA6	EphA6
EPHA7	EphA7
EPHA8	EphA8
EPHB1	EphB1
EPHB2	EphB2
EPHB3	EphB3
EPHB4	EphB4
EPHB6	EphB6
ERBB2	ErbB2
ERBB3	ErbB3
ERBB4	ErbB4
ERN1	IRE1
ERN2	IRE2
FER	Fer
FES	Fes
FGFR1	FGFR1
FGFR2	FGFR2
FGFR3	FGFR3
FGFR4	FGFR4
FGR	Fgr
FLT1	FLT1
FLT3	FLT3
FLT4	FLT4
FRAP1	mTOR
FRK	FRK
FYN	Fyn
GAK	GAK
GRK1	GRK1
GRK4	GRK4
GRK5	GRK5
GRK6	GRK6
GRK7	GRK7
GSG2	Haspin
GSK3A	GSK3alpha
GSK3B	GSK3beta
GUCY2D	CYGD
GUCY2F	CYGF
HCK	HCK
HGNC:10013	GRK1
HGNC:10019	RIPK1
HGNC:10020	RIPK2
HGNC:10021	RIPK3
HGNC:10050	RNAseL
HGNC:10251	ROCK1
HGNC:10252	ROCK2
HGNC:10256	ROR1
HGNC:10257	ROR2
HGNC:10261	Ros
HGNC:10430	RSK1
HGNC:10431	RSK2
HGNC:10432	RSK3
HGNC:10433	RPS6KA4
HGNC:10434	RSK5
HGNC:10434	RSKL1
HGNC:10434	RSKL2
HGNC:10435	RSK4
HGNC:10436	p70S6K
HGNC:10437	p70S6Kb
HGNC:10481	RYK
HGNC:1057	BLK
HGNC:1076	BMPR1A
HGNC:1077	BMPR1B
HGNC:1078	BMPR2
HGNC:1079	BMX
HGNC:10810	SGK1
HGNC:10812	SGK3
HGNC:1097	BRAF
HGNC:1103	Brd2
HGNC:1104	Brd3
HGNC:1105	BrdT
HGNC:11088	SLK
HGNC:11142	SIK
HGNC:11283	Src
HGNC:11298	Srm
HGNC:11305	SRPK1
HGNC:11306	SRPK2
HGNC:1133	BTK
HGNC:11388	LOK
HGNC:11389	LKB1
HGNC:11390	AuroraB
HGNC:11391	AuroraC
HGNC:11393	AuroraA
HGNC:11394	MPSK1
HGNC:11395	DRAK1
HGNC:11396	DRAK2
HGNC:11397	PLK4
HGNC:11399	NEK4
HGNC:11401	TSSK2
HGNC:11402	MSSK1
HGNC:11403	MST3
HGNC:11404	YSK1
HGNC:11405	BRSK2
HGNC:11406	MST2
HGNC:11408	MST1
HGNC:11411	CDKL5
HGNC:11451	RIOK3
HGNC:1148	BUB1
HGNC:1149	BUBR1
HGNC:11491	Syk
HGNC:11584	TBK1
HGNC:11719	Tec
HGNC:11724	Tie2
HGNC:11731	TESK1
HGNC:11732	TESK2
HGNC:11772	TGFbR1
HGNC:11773	TGFbR2
HGNC:11809	Tie1
HGNC:11812	TIF1alpha
HGNC:11841	TLK1
HGNC:11842	TLK2
HGNC:11940	TNK1
HGNC:12303	Trio
HGNC:12347	TRRAP
HGNC:12401	TTK
HGNC:12403	TTN
HGNC:12434	TXK
HGNC:12440	Tyk2
HGNC:12446	Sky
HGNC:12558	ULK1
HGNC:12718	VRK1
HGNC:12719	VRK2
HGNC:12761	Wee1
HGNC:12841	Yes
HGNC:12858	ZAP70
HGNC:13326	HUNK
HGNC:13386	NEK7
HGNC:13387	NEK8
HGNC:13415	CaMKIbeta
HGNC:13480	ULK2
HGNC:13538	MARK4
HGNC:13575	Brd4
HGNC:13659	CLK4
HGNC:13900	SGK2
HGNC:14217	YANK2
HGNC:14311	NuaK1
HGNC:14372	SCYL1
HGNC:14402	HIPK2
HGNC:14540	Wnk1
HGNC:14542	Wnk2
HGNC:14543	Wnk3
HGNC:14544	Wnk4
HGNC:14552	IKKepsilon
HGNC:14568	STK33
HGNC:14581	PINK1
HGNC:14585	CaMKIgamma
HGNC:1459	CaMKIalpha
HGNC:1460	CaMKIIalpha
HGNC:1461	CaMKIIbeta
HGNC:1462	CaMKIIdelta
HGNC:1463	CaMKIIgamma
HGNC:1464	CaMKIV
HGNC:1469	CaMKKalpha
HGNC:1470	CaMKKbeta
HGNC:14968	TSSK1
HGNC:1497	CASK
HGNC:15473	TSSK3
HGNC:15483	CDKL3
HGNC:15576	MYO3B
HGNC:15784	ULK4
HGNC:15916	PAK5
HGNC:16059	PAK4
HGNC:16061	PAK6
HGNC:16197	PRPK
HGNC:16228	Trb3
HGNC:16243	skMLCK
HGNC:16254	CLIK1
HGNC:16290	TIF1gamma
HGNC:16384	TIF1beta
HGNC:16627	CHK2
HGNC:16835	TAO2
HGNC:16870	MELK
HGNC:16891	Trb1
HGNC:169	ACTR2
HGNC:16901	SPEG
HGNC:16902	BCKDK
HGNC:16942	IRE2
HGNC:17020	IRAK3
HGNC:17031	GRK7
HGNC:171	ALK2
HGNC:172	ALK4
HGNC:17209	Fused
HGNC:1722	CDK1
HGNC:17270	PASK
HGNC:1729	PITSLRE
HGNC:17293	PKD2
HGNC:1733	CHED
HGNC:17349	PRP4
HGNC:1737	MRCKa
HGNC:1738	MRCKb
HGNC:1745	CDC7
HGNC:175	ALK1
HGNC:17565	MINK
HGNC:17574	AlphaK3
HGNC:17699	SBK
HGNC:1770	CDK10
HGNC:1771	CDK2
HGNC:17717	STLK3
HGNC:1772	CDK3
HGNC:1773	CDK4
HGNC:1774	CDK5
HGNC:1777	CDK6
HGNC:1778	CDK7
HGNC:1779	CDK8
HGNC:1780	CDK9
HGNC:1781	CDKL1
HGNC:1782	CDKL2
HGNC:17847	NDR1
HGNC:17848	NDR2
HGNC:17880	Lmr2
HGNC:17967	IRAK4
HGNC:17994	Chak1
HGNC:17995	Chak2
HGNC:17999	PKN3
HGNC:18041	BIKE
HGNC:18123	ALK7
HGNC:18133	TAO3
HGNC:18282	PBK
HGNC:18591	NEK9
HGNC:18592	NEK10
HGNC:18593	NEK11
HGNC:18608	LRRK1
HGNC:18610	KSR2
HGNC:18618	LRRK2
HGNC:18656	RIOK1
HGNC:18981	CLIK1L
HGNC:18994	BRSK1
HGNC:18996	VRK3
HGNC:18997	PSKH2
HGNC:18999	RIOK2
HGNC:19002	DCAMKL2
HGNC:19005	DCAMKL3
HGNC:19006	HIPK1
HGNC:19007	HIPK4
HGNC:19034	MAST1
HGNC:19035	MAST2
HGNC:19036	MAST3
HGNC:19037	MAST4
HGNC:19038	ADCK1
HGNC:19039	ADCK2
HGNC:19041	ADCK4
HGNC:19042	MASTL
HGNC:19140	TTBK1
HGNC:19141	TTBK2
HGNC:1925	CHK1
HGNC:19285	SCYL3
HGNC:19286	SCYL2
HGNC:19287	CDKL4
HGNC:19295	Lmr3
HGNC:19296	EphA6
HGNC:19297	TNK2
HGNC:19310	PIM3
HGNC:19338	CDK11
HGNC:19339	NRBP2
HGNC:19341	CaMKIdelta
HGNC:19679	AAK1
HGNC:19682	Haspin
HGNC:19683	KIS
HGNC:19687	GCN2
HGNC:19699	PLK2
HGNC:19703	ULK3
HGNC:1974	IKKalpha
HGNC:19825	TSSK4
HGNC:1985	CRIK
HGNC:19987	EphA10
HGNC:20289	CK1alpha2
HGNC:20565	AlphaK2
HGNC:2068	CLK1
HGNC:2069	CLK2
HGNC:2071	CLK3
HGNC:20917	AlphaK1
HGNC:21	Lmr1
HGNC:21027	SgK288
HGNC:21219	ICK
HGNC:21332	YANK3
HGNC:21420	CCRK
HGNC:2154	PLK3
HGNC:21680	QIK
HGNC:21738	ADCK5
HGNC:24224	CRK7
HGNC:2433	CSF1R
HGNC:2444	Csk
HGNC:2451	CK1alpha
HGNC:2452	CK1delta
HGNC:2453	CK1epsilon
HGNC:2454	CK1gamma1
HGNC:2455	CK1gamma2
HGNC:2456	CK1gamma3
HGNC:2457	CK2alpha
HGNC:2459	CK2a2
HGNC:24615	eEF2K
HGNC:24667	MAPK15
HGNC:24921	HRI
HGNC:25391	NRK
HGNC:26617	MLKL
HGNC:2674	DAPK1
HGNC:2675	DAPK2
HGNC:2676	DAPK3
HGNC:2700	DCAMKL1
HGNC:2730	DDR1
HGNC:2731	DDR2
HGNC:28317	YANK1
HGNC:289	GRK2
HGNC:29	ABC1
HGNC:290	GRK3
HGNC:2907	DLK
HGNC:29259	TAO1
HGNC:2933	DMPK1
HGNC:29558	NuaK2
HGNC:29829	DMPK2
HGNC:29858	NLK
HGNC:30410	SSTK
HGNC:30598	SNRK
HGNC:30765	TNIK
HGNC:30809	Trb2
HGNC:3091	DYRK1A
HGNC:3092	DYRK1B
HGNC:3093	DYRK2
HGNC:3094	DYRK3
HGNC:3095	DYRK4
HGNC:3236	EGFR
HGNC:3255	PEK
HGNC:3332	MARK2
HGNC:3385	EphA1
HGNC:3386	EphA2
HGNC:3387	EphA3
HGNC:3388	EphA4
HGNC:3389	EphA5
HGNC:3390	EphA7
HGNC:3391	EphA8
HGNC:3392	EphB1
HGNC:3393	EphB2
HGNC:3394	EphB3
HGNC:3395	EphB4
HGNC:3396	EphB6
HGNC:3430	ErbB2
HGNC:3431	ErbB3
HGNC:3432	ErbB4
HGNC:3449	IRE1
HGNC:3655	Fer
HGNC:3657	Fes
HGNC:3688	FGFR1
HGNC:3689	FGFR2
HGNC:3690	FGFR3
HGNC:3691	FGFR4
HGNC:3697	Fgr
HGNC:3763	FLT1
HGNC:3765	FLT3
HGNC:3767	FLT4
HGNC:391	PKBalpha
HGNC:392	PKBbeta
HGNC:393	PKBgamma
HGNC:3942	mTOR
HGNC:3955	FRK
HGNC:4037	Fyn
HGNC:4113	GAK
HGNC:427	ALK
HGNC:4543	GRK4
HGNC:4544	GRK5
HGNC:4545	GRK6
HGNC:4616	GSK3alpha
HGNC:4617	GSK3beta
HGNC:4689	CYGD
HGNC:4691	CYGF
HGNC:4814	Trad
HGNC:4840	HCK
HGNC:4915	HIPK3
HGNC:496	ANKRD3
HGNC:5465	IGF1R
HGNC:5960	IKKbeta
HGNC:6040	ILK
HGNC:6091	InsR
HGNC:6093	IRR
HGNC:6112	IRAK1
HGNC:6113	IRAK2
HGNC:6171	ITK
HGNC:6190	JAK1
HGNC:6192	JAK2
HGNC:6193	JAK3
HGNC:6307	KDR
HGNC:6342	Kit
HGNC:646	ARAF
HGNC:6465	KSR1
HGNC:6514	LATS1
HGNC:6515	LATS2
HGNC:6524	Lck
HGNC:6613	LIMK1
HGNC:6614	LIMK2
HGNC:6721	LTK
HGNC:6735	Lyn
HGNC:6816	MAK
HGNC:6840	MAP2K1
HGNC:6842	MAP2K2
HGNC:6843	MAP2K3
HGNC:6844	MAP2K4
HGNC:6845	MAP2K5
HGNC:6846	MAP2K6
HGNC:6847	MAP2K7
HGNC:6848	MAP3K1
HGNC:6849	MAP3K10
HGNC:6850	MAP3K11
HGNC:6852	MAP3K13
HGNC:6853	MAP3K14
HGNC:6854	MAP3K2
HGNC:6855	MAP3K3
HGNC:6856	MAP3K4
HGNC:6857	MAP3K5
HGNC:6858	MAP3K6
HGNC:6859	MAP3K7
HGNC:6860	MAP3K8
HGNC:6861	MAP3K9
HGNC:6863	MAP4K1
HGNC:6864	MAP4K2
HGNC:6866	MAP4K4
HGNC:6867	MAP4K5
HGNC:6871	MAPK1
HGNC:6872	MAPK10
HGNC:6873	MAPK11
HGNC:6874	MAPK12
HGNC:6875	MAPK13
HGNC:6876	MAPK14
HGNC:6877	MAPK3
HGNC:6878	MAPK4
HGNC:6879	MAPK6
HGNC:6880	MAPK7
HGNC:6881	MAPK8
HGNC:6886	MAPK9
HGNC:6887	MAPKAPK2
HGNC:6888	MAPKAPK3
HGNC:6889	MAPKAPK5
HGNC:6896	MARK1
HGNC:6897	MARK3
HGNC:6906	CTK
HGNC:7027	Mer
HGNC:7029	Met
HGNC:7110	Mnk1
HGNC:7111	Mnk2
HGNC:7199	MOS
HGNC:7381	Ron
HGNC:7525	Musk
HGNC:7590	smMLCK
HGNC:76	Abl
HGNC:7601	MYO3A
HGNC:7622	MYT1
HGNC:77	Abl2
HGNC:7744	NEK1
HGNC:7745	NEK2
HGNC:7746	NEK3
HGNC:7748	NEK5
HGNC:7749	NEK6
HGNC:795	ATM
HGNC:7993	NRBP1
HGNC:8031	TRKA
HGNC:8032	TRKB
HGNC:8033	TRKC
HGNC:8111	OSR1
HGNC:8590	PAK1
HGNC:8591	PAK2
HGNC:8592	PAK3
HGNC:8749	PCTAIRE1
HGNC:8750	PCTAIRE2
HGNC:8751	PCTAIRE3
HGNC:8803	PDGFRalpha
HGNC:8804	PDGFRbeta
HGNC:8809	PDHK1
HGNC:8810	PDHK2
HGNC:8811	PDHK3
HGNC:8812	PDHK4
HGNC:8816	PDK1
HGNC:882	ATR
HGNC:8883	PFTAIRE1
HGNC:8930	PHKg1
HGNC:8931	PHKg2
HGNC:8982	PIK3R4
HGNC:8986	Pim1
HGNC:8987	PIM2
HGNC:905	Axl
HGNC:9077	PLK1
HGNC:9376	AMPKa1
HGNC:9377	AMPKa2
HGNC:9380	PKAalpha
HGNC:9381	PKAbeta
HGNC:9382	PKAgamma
HGNC:9393	PKCalpha
HGNC:9395	PKCbeta
HGNC:9399	PKCdelta
HGNC:9401	PKCepsilon
HGNC:9402	PKCgamma
HGNC:9403	PKCeta
HGNC:9404	PKCiota
HGNC:9405	PKN1
HGNC:9406	PKN2
HGNC:9407	PKD1
HGNC:9408	PKD3
HGNC:9410	PKCtheta
HGNC:9412	PKCzeta
HGNC:9413	DNAPK
HGNC:9414	PKG1cGKI
HGNC:9416	PKG2cGKII
HGNC:9437	EIF2AK2
HGNC:9441	PRKX
HGNC:9444	PRKY
HGNC:9529	PSKH1
HGNC:9611	FAK
HGNC:9612	PYK2
HGNC:9617	Brk
HGNC:9618	CCK4
HGNC:9829	RAF1
HGNC:9833	MOK
HGNC:9967	Ret
HIPK1	HIPK1
HIPK2	HIPK2
HIPK3	HIPK3
HIPK4	HIPK4
HUNK	HUNK
ICK	ICK
IGF1R	IGF1R
IKBKB	IKKbeta
IKBKE	IKKepsilon
ILK	ILK
INSR	InsR
INSRR	IRR
IRAK1	IRAK1
IRAK2	IRAK2
IRAK3	IRAK3
IRAK4	IRAK4
ITK	ITK
JAK1	JAK1
JAK2	JAK2
JAK3	JAK3
KALRN	Trad
KDR	KDR
KIT	Kit
KSR1	KSR1
KSR2	KSR2
LATS1	LATS1
LATS2	LATS2
LCK	Lck
LIMK1	LIMK1
LIMK2	LIMK2
LMTK2	Lmr2
LMTK3	Lmr3
LRRK1	LRRK1
LRRK2	LRRK2
LTK	LTK
LYN	Lyn
MAK	MAK
MAP2K1	MAP2K1
MAP2K2	MAP2K2
MAP2K3	MAP2K3
MAP2K4	MAP2K4
MAP2K5	MAP2K5
MAP2K6	MAP2K6
MAP2K7	MAP2K7
MAP3K1	MAP3K1
MAP3K10	MAP3K10
MAP3K11	MAP3K11
MAP3K13	MAP3K13
MAP3K14	MAP3K14
MAP3K2	MAP3K2
MAP3K3	MAP3K3
MAP3K4	MAP3K4
MAP3K5	MAP3K5
MAP3K6	MAP3K6
MAP3K7	MAP3K7
MAP3K8	MAP3K8
MAP3K9 	MAP3K9
MAP4K1	MAP4K1
MAP4K2	MAP4K2
MAP4K4	MAP4K4
MAP4K5	MAP4K5
MAPK1	MAPK1
MAPK10	MAPK10
MAPK11 	MAPK11
MAPK12	MAPK12
MAPK13	MAPK13
MAPK14	MAPK14
MAPK15	MAPK15
MAPK3	MAPK3
MAPK4	MAPK4
MAPK6	MAPK6
MAPK7	MAPK7
MAPK8 	MAPK8
MAPK9	MAPK9
MAPKAPK2	MAPKAPK2
MAPKAPK3	MAPKAPK3
MAPKAPK5	MAPKAPK5
MARK1	MARK1
MARK2	MARK2
MARK3	MARK3
MARK4	MARK4
MAST1	MAST1
MAST2	MAST2
MAST3	MAST3
MAST4	MAST4
MASTL	MASTL
MATK	CTK
MELK	MELK
MERTK	Mer
MET	Met
MINK1	MINK
MKNK1	Mnk1
MKNK2	Mnk2
MLKL	MLKL
MOS	MOS
MST1R 	Ron
MUSK	Musk
MYLK	smMLCK
MYLK2	skMLCK
MYO3A	MYO3A
MYO3B	MYO3B
MYT1	MYT1
NEK1	NEK1
NEK10	NEK10
NEK11	NEK11
NEK2	NEK2
NEK3	NEK3
NEK4	NEK4
NEK5	NEK5
NEK6	NEK6
NEK7	NEK7
NEK8	NEK8
NEK9	NEK9
NLK	NLK
NRBP1	NRBP1
NRBP2	NRBP2
NRK	NRK
NTRK1	TRKA
NTRK2	TRKB
NTRK3	TRKC
NUAK1	NuaK1
NUAK2	NuaK2
OSR1	OSR1
PAK1	PAK1
PAK2	PAK2
PAK3	PAK3
PAK4	PAK4
PAK6	PAK6
PAK7	PAK5
PASK	PASK
PBK	PBK
PCTK1	PCTAIRE1
PCTK2	PCTAIRE2
PCTK3	PCTAIRE3
PDGFRA	PDGFRalpha
PDGFRB	PDGFRbeta
PDIK1L	CLIK1L
PDK1	PDHK1
PDK2	PDHK2
PDK3	PDHK3
PDK4	PDHK4
PDPK1	PDK1
PFTK1	PFTAIRE1
PHKG1	PHKg1
PHKG2	PHKg2
PIK3R4	PIK3R4
PIM1	Pim1
PIM2	PIM2
PIM3	PIM3
PINK1	PINK1
PKN1	PKN1
PKN2	PKN2
PKN3	PKN3
PLK1	PLK1
PLK2	PLK2
PLK3	PLK3
PLK4	PLK4
PNCK	CaMKIbeta
PRKAA1	AMPKa1
PRKAA2 	AMPKa2
PRKACA	PKAalpha
PRKACB	PKAbeta
PRKACG	PKAgamma
PRKCA	PKCalpha
PRKCB1	PKCbeta
PRKCD	PKCdelta
PRKCE	PKCepsilon
PRKCG	PKCgamma
PRKCH	PKCeta
PRKCI	PKCiota
PRKCQ	PKCtheta
PRKCZ	PKCzeta
PRKD1	PKD1
PRKD2	PKD2
PRKD3	PKD3
PRKDC	DNAPK
PRKG1	PKG1cGKI
PRKG2	PKG2cGKII
PRKX	PRKX
PRKY	PRKY
PRPF4	PRP4
PSKH1	PSKH1
PSKH2	PSKH2
PTK2	FAK
PTK2B	PYK2
PTK6 	Brk
PTK7	CCK4
RAF1	RAF1
RAGE	MOK
RET	Ret
RIOK1	RIOK1
RIOK2	RIOK2
RIOK3	RIOK3
RIPK1	RIPK1
RIPK2	RIPK2
RIPK3	RIPK3
RIPK4	ANKRD3
RNASEL	RNAseL
ROCK1	ROCK1
ROCK2	ROCK2
ROR1	ROR1
ROR2	ROR2
ROS1	Ros
RPS6KA1	RSK1
RPS6KA2	RSK2
RPS6KA3	RSK3
RPS6KA4	RPS6KA4
RPS6KA5	RSK5
RPS6KA5	RSKL1
RPS6KA5	RSKL2
RPS6KA6	RSK4
RPS6KB1	p70S6K
RPS6KB2	p70S6Kb
RYK	RYK
SBK1	SBK
SCYL1	SCYL1
SCYL2	SCYL2
SCYL3	SCYL3
SGK	SGK1
SGK2	SGK2
SGK3	SGK3
SLK	SLK
SNF1LK	SIK
SNF1LK2	QIK
SNRK	SNRK
SPEG complex locus	SPEG
SRC	Src
SRMS	Srm
SRPK1	SRPK1
SRPK2	SRPK2
STK10	LOK
STK11	LKB1
STK16	MPSK1
STK17A	DRAK1
STK17B	DRAK2
STK23	MSSK1
STK24	MST3
STK25	YSK1
STK3	MST2
STK32A	YANK1
STK32B	YANK2
STK32C	YANK3
STK33	STK33
STK35	CLIK1
STK36	Fused
STK38	NDR1
STK38L	NDR2
STK39 	STLK3
STK4	MST1
SYK	Syk
TAOK1	TAO1
TAOK2	TAO2
TAOK3	TAO3
TBK1	TBK1
TEC	Tec
TEK	Tie2
TESK1	TESK1
TESK2	TESK2
TGFBR1	TGFbR1
TGFBR2	TGFbR2
TIE1	Tie1
TLK1	TLK1
TLK2	TLK2
TNIK	TNIK
TNK1	TNK1
TNK2	TNK2
TP53RK	PRPK
TRIB1	Trb1
TRIB2	Trb2
TRIB3	Trb3
TRIM24	TIF1alpha
TRIM28	TIF1beta
TRIM33	TIF1gamma
TRIO	Trio
TRPM6	Chak2
TRPM7	Chak1
TRRAP	TRRAP
TSSK1	TSSK1
TSSK2	TSSK2
TSSK3	TSSK3
TSSK4	TSSK4
TSSK6	SSTK
TTBK1	TTBK1
TTBK2	TTBK2
TTK	TTK
TTN	TTN
TXK	TXK
TYK2	Tyk2
TYRO3	Sky
UHMK1	KIS
ULK1	ULK1
ULK2	ULK2
ULK3	ULK3
ULK4	ULK4
VRK1	VRK1
VRK2	VRK2
VRK3	VRK3
WEE1	Wee1
WNK1	Wnk1
WNK2	Wnk2
WNK3	Wnk3
WNK4	Wnk4
YES1	Yes
ZAP70	ZAP70
